trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
738,False,"{'a': 0.9, 'e': 0.0006236008859994445}",25,0,24.746030821245654,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
739,False,"{'a': 0.9, 'e': 0.0006173959535095834}",20,0,20.698659855219404,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
740,False,"{'a': 0.9, 'e': 0.0006112527611295723}",20,0,28.82342601518483,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
741,False,"{'a': 0.9, 'e': 0.0006051706945350532}",20,0,11.473645650528141,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
742,False,"{'a': 0.9, 'e': 0.0005991491455142981}",30,0,27.87809561215648,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
743,False,"{'a': 0.9, 'e': 0.000593187511907387}",20,0,26.122233845088317,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
744,False,"{'a': 0.9, 'e': 0.0005872851975459907}",20,0,12.928856750484732,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
745,False,"{'a': 0.9, 'e': 0.0005814416121937556}",20,0,27.957478006991668,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
746,False,"{'a': 0.9, 'e': 0.0005756561714872761}",25,0,18.587548949461443,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",0
747,False,"{'a': 0.9, 'e': 0.0005699282968776604}",25,0,30.159422537123092,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
748,False,"{'a': 0.9, 'e': 0.0005642574155726738}",25,5,33.419903260362304,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
749,False,"{'a': 0.9, 'e': 0.0005586429604794611}",25,0,34.1484427326534,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
750,False,"{'a': 0.9, 'e': 0.0005530843701478336}",35,0,39.6216326436839,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
751,False,"{'a': 0.9, 'e': 0.0005475810887141261}",30,0,37.52659214081202,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
752,False,"{'a': 0.9, 'e': 0.0005421325658456086}",20,0,23.572363150832846,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
753,False,"{'a': 0.9, 'e': 0.0005367382566854548}",20,0,31.516979382288245,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
754,False,"{'a': 0.9, 'e': 0.0005313976217982529}",20,0,28.59269180943087,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
755,False,"{'a': 0.9, 'e': 0.0005261101271160638}",30,0,34.715693245632465,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
756,False,"{'a': 0.9, 'e': 0.0005208752438850122}",20,0,25.616518075885857,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
757,False,"{'a': 0.9, 'e': 0.0005156924486124138}",20,0,31.377070084273473,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
758,False,"{'a': 0.9, 'e': 0.0005105612230144218}",20,13,11.805252875809487,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
759,False,"{'a': 0.9, 'e': 0.0005054810539642003}",25,0,35.1382455513214,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
760,False,"{'a': 0.9, 'e': 0.0005004514334406104}",25,7,30.824211658019504,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
761,False,"{'a': 0.9, 'e': 0.0004954718584774093}",30,16,20.702280019355623,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.9, 'e': 0.0004905418311129505}",25,0,26.502084383882135,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
763,False,"{'a': 0.9, 'e': 0.0004856608583403892}",25,0,31.769117976068998,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
764,False,"{'a': 0.9, 'e': 0.0004808284520583803}",25,0,33.81759861191242,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
765,False,"{'a': 0.9, 'e': 0.00047604412902226933}",20,0,26.306514783466888,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
766,False,"{'a': 0.9, 'e': 0.00047130741079576537}",25,11,15.45935345169443,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.9, 'e': 0.0004666178237030984}",20,0,26.81123443954322,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
768,False,"{'a': 0.9, 'e': 0.0004619748987816513}",30,0,28.058382270858353,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
769,False,"{'a': 0.9, 'e': 0.0004573781717350623}",25,0,32.2821238098079,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
770,False,"{'a': 0.9, 'e': 0.00045282718288679695}",20,0,20.00253376567136,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
771,False,"{'a': 0.9, 'e': 0.00044832147713417755}",20,0,30.55983725752924,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
772,False,"{'a': 0.9, 'e': 0.000443860603902874}",20,0,26.487186968531656,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
773,False,"{'a': 0.9, 'e': 0.00043944411710184546}",25,0,28.841199137825416,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
774,False,"{'a': 0.9, 'e': 0.0004350715750787321}",25,0,33.0413631773565,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
775,False,"{'a': 0.9, 'e': 0.00043074254057568753}",20,0,24.782186150328265,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
776,False,"{'a': 0.9, 'e': 0.00042645658068565383}",25,3,27.74962325113994,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.9, 'e': 0.00042221326680906996}",25,0,27.71618035567636,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
778,False,"{'a': 0.9, 'e': 0.0004180121746110129}",20,0,24.53315308863538,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
779,False,"{'a': 0.9, 'e': 0.00041385288397876164}",25,0,32.265630919774885,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
780,False,"{'a': 0.9, 'e': 0.0004097349789797868}",25,0,35.871864143558646,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
781,False,"{'a': 0.9, 'e': 0.0004056580478201565}",20,6,22.782542953654723,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.9, 'e': 0.0004016216828033581}",20,0,25.479029084005894,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
783,False,"{'a': 0.9, 'e': 0.00039762548028952584}",20,0,17.095408494651586,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
784,False,"{'a': 0.9, 'e': 0.0003936690406550783}",25,0,26.87541416412701,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
785,False,"{'a': 0.9, 'e': 0.0003897519682527545}",30,0,34.8252465764088,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
786,False,"{'a': 0.9, 'e': 0.00038587387137205064}",25,0,30.94864826978314,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
787,False,"{'a': 0.9, 'e': 0.0003820343622000467}",30,0,38.8816683738669,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
788,False,"{'a': 0.9, 'e': 0.00037823305678262576}",25,0,29.872427319817216,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
789,False,"{'a': 0.9, 'e': 0.000374469574986078}",25,0,36.89605169673492,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
790,False,"{'a': 0.9, 'e': 0.0003707435404590882}",35,0,41.53780710552175,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
791,False,"{'a': 0.9, 'e': 0.0003670545805950984}",25,0,33.42295443799361,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
792,False,"{'a': 0.9, 'e': 0.0003634023264950478}",20,0,24.455693784785353,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
793,False,"{'a': 0.9, 'e': 0.00035978641293048274}",20,0,25.357722750613902,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
794,False,"{'a': 0.9, 'e': 0.00035620647830703403}",30,0,31.030202776371198,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
795,False,"{'a': 0.9, 'e': 0.00035266216462825575}",20,0,22.193188515058026,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
796,False,"{'a': 0.9, 'e': 0.0003491531174598264}",35,0,44.28615316052247,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
797,False,"{'a': 0.9, 'e': 0.00034567898589410494}",25,0,33.22769005411109,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
798,False,"{'a': 0.9, 'e': 0.0003422394225150394}",20,0,23.76146157075529,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
799,False,"{'a': 0.9, 'e': 0.0003388340833634261}",20,0,27.75495716983331,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
800,False,"{'a': 0.9, 'e': 0.00033546262790251185}",30,12,29.71231173805946,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
801,False,"{'a': 0.9, 'e': 0.00033212471898394095}",20,0,31.808457878353902,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
802,False,"{'a': 0.9, 'e': 0.00032882002281403995}",25,0,31.75446880798721,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
803,False,"{'a': 0.9, 'e': 0.00032554820892043796}",25,0,29.259299157220507,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
804,False,"{'a': 0.9, 'e': 0.00032230895011901855}",25,0,26.476577491857405,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
805,False,"{'a': 0.9, 'e': 0.00031910192248120326}",25,0,31.77183966778358,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
806,False,"{'a': 0.9, 'e': 0.00031592680530155527}",30,0,35.66124389355027,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
807,False,"{'a': 0.9, 'e': 0.00031278328106571065}",25,0,28.765048226890954,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
808,False,"{'a': 0.9, 'e': 0.0003096710354186262}",20,0,23.285107072564358,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
809,False,"{'a': 0.9, 'e': 0.0003065897571331437}",25,0,33.596768141939904,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
810,False,"{'a': 0.9, 'e': 0.0003035391380788668}",25,0,31.76976279669783,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
811,False,"{'a': 0.9, 'e': 0.0003005188731913479}",20,0,14.929446563656574,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
812,False,"{'a': 0.9, 'e': 0.0002975286604415808}",20,0,29.696658756325903,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
813,False,"{'a': 0.9, 'e': 0.0002945682008057998}",30,0,39.02439322836156,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
814,False,"{'a': 0.9, 'e': 0.0002916371982355737}",20,0,16.700680698300204,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
815,False,"{'a': 0.9, 'e': 0.000288735359628203}",30,0,38.50142756574723,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
816,False,"{'a': 0.9, 'e': 0.0002858623947974087}",30,0,39.92826779198694,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
817,False,"{'a': 0.9, 'e': 0.0002830180164443136}",30,0,44.449051424828845,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
818,False,"{'a': 0.9, 'e': 0.000280201940128712}",25,0,37.67038667102072,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
819,False,"{'a': 0.9, 'e': 0.0002774138842406257}",20,0,32.898799617852085,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
820,False,"{'a': 0.9, 'e': 0.00027465356997214254}",25,0,35.05817210864839,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
821,False,"{'a': 0.9, 'e': 0.00027192072128953476}",25,0,28.996754810592417,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
822,False,"{'a': 0.9, 'e': 0.00026921506490565784}",20,0,22.28476593040957,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
823,False,"{'a': 0.9, 'e': 0.00026653633025261806}",20,0,26.544080240812153,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
824,False,"{'a': 0.9, 'e': 0.00026388424945471793}",35,0,39.22511796756138,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
825,False,"{'a': 0.9, 'e': 0.00026125855730166754}",20,0,24.89863859253465,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
826,False,"{'a': 0.9, 'e': 0.0002586589912220635}",25,0,31.063483736862207,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
827,False,"{'a': 0.9, 'e': 0.00025608529125713156}",25,0,39.614483289672364,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
828,False,"{'a': 0.9, 'e': 0.0002535372000347304}",25,0,32.03559179992501,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
829,False,"{'a': 0.9, 'e': 0.000251014462743614}",25,0,38.502246398072685,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
830,False,"{'a': 0.9, 'e': 0.00024851682710795185}",25,0,32.382767134325334,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
831,False,"{'a': 0.9, 'e': 0.00024604404336209853}",20,0,26.991213876909498,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
832,False,"{'a': 0.9, 'e': 0.0002435958642256188}",20,0,30.040836134141294,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
833,False,"{'a': 0.9, 'e': 0.00024117204487855885}",20,0,32.97965242044101,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
834,False,"{'a': 0.9, 'e': 0.00023877234293696414}",20,0,18.88763918171875,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
835,False,"{'a': 0.9, 'e': 0.00023639651842864072}",25,19,8.14441405079328,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
836,False,"{'a': 0.9, 'e': 0.00023404433376915794}",20,0,27.055948619283207,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
837,False,"{'a': 0.9, 'e': 0.00023171555373808925}",30,13,28.28880237638482,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
838,False,"{'a': 0.9, 'e': 0.00022940994545549173}",30,0,38.161953547827885,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
839,False,"{'a': 0.9, 'e': 0.00022712727835861536}",25,8,24.879010599115652,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
840,False,"{'a': 0.9, 'e': 0.0002248673241788482}",20,0,31.24460545871914,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
841,False,"{'a': 0.9, 'e': 0.00022262985691888897}",20,15,6.317315988319039,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
842,False,"{'a': 0.9, 'e': 0.00022041465283014714}",30,0,21.010868570626627,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
843,False,"{'a': 0.9, 'e': 0.00021822149039036782}",20,0,26.284067104524556,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
844,False,"{'a': 0.9, 'e': 0.0002160501502814794}",25,0,15.180265637125236,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
845,False,"{'a': 0.9, 'e': 0.00021390041536766149}",30,0,33.91800442335236,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
846,False,"{'a': 0.9, 'e': 0.00021177207067363092}",20,5,24.954258826960363,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
847,False,"{'a': 0.9, 'e': 0.0002096649033631454}",20,13,11.044856985363856,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
848,False,"{'a': 0.9, 'e': 0.00020757870271771752}",30,0,43.39315881155339,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
849,False,"{'a': 0.9, 'e': 0.00020551326011554428}",20,9,25.068977512866248,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.9, 'e': 0.00020346836901064417}",20,0,29.142486082480907,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
851,False,"{'a': 0.9, 'e': 0.0002014438249122027}",25,0,37.23053680704759,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
852,False,"{'a': 0.9, 'e': 0.00019943942536412282}",20,0,17.860947569107847,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
853,False,"{'a': 0.9, 'e': 0.00019745496992477945}",20,0,28.90394496852097,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
854,False,"{'a': 0.9, 'e': 0.0001954902601469746}",25,0,33.682848183243266,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
855,False,"{'a': 0.9, 'e': 0.00019354509955809383}",20,0,23.647219572642914,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
856,False,"{'a': 0.9, 'e': 0.00019161929364045703}",25,0,22.662446362937217,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
857,False,"{'a': 0.9, 'e': 0.00018971264981186754}",25,0,33.10185603288123,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
858,False,"{'a': 0.9, 'e': 0.00018782497740635362}",20,0,21.448535496669887,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
859,False,"{'a': 0.9, 'e': 0.0001859560876551017}",25,0,32.63382405436524,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
860,False,"{'a': 0.9, 'e': 0.0001841057936675792}",25,0,33.97090767925405,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
861,False,"{'a': 0.9, 'e': 0.00018227391041284545}",20,0,12.508692527681951,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
862,False,"{'a': 0.9, 'e': 0.0001804602547010481}",20,0,24.278454494628452,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
863,False,"{'a': 0.9, 'e': 0.00017866464516510524}",25,15,17.023180120807236,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
864,False,"{'a': 0.9, 'e': 0.0001768869022425666}",30,0,35.003921036518136,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
865,False,"{'a': 0.9, 'e': 0.00017512684815765842}",30,0,36.34406832796692,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
866,False,"{'a': 0.9, 'e': 0.00017338430690350557}",20,0,20.077047628666964,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
867,False,"{'a': 0.9, 'e': 0.00017165910422453046}",20,0,25.052764729204412,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
868,False,"{'a': 0.9, 'e': 0.0001699510675990275}",25,0,27.63973662903262,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
869,False,"{'a': 0.9, 'e': 0.00016826002622191084}",30,4,35.825511590163345,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.9, 'e': 0.00016658581098763324}",25,0,32.678098071269915,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
871,False,"{'a': 0.9, 'e': 0.00016492825447327666}",30,0,36.61056368514247,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
872,False,"{'a': 0.9, 'e': 0.00016328719092180806}",20,0,29.291760941432464,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.9, 'e': 0.00016166245622550477}",20,0,23.509799636761127,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
874,False,"{'a': 0.9, 'e': 0.00016005388790954318}",20,0,20.333882956946486,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
875,False,"{'a': 0.9, 'e': 0.00015846132511575126}",20,0,23.97560515463472,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
876,False,"{'a': 0.9, 'e': 0.00015688460858652242}",20,0,22.44001394388781,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
877,False,"{'a': 0.9, 'e': 0.00015532358064888985}",20,0,17.914316909738446,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
878,False,"{'a': 0.9, 'e': 0.00015377808519875894}",20,6,20.29824634880627,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
879,False,"{'a': 0.9, 'e': 0.00015224796768529644}",20,0,27.281891079945268,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
880,False,"{'a': 0.9, 'e': 0.0001507330750954765}",20,12,14.993508926476922,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
881,False,"{'a': 0.9, 'e': 0.00014923325593877739}",25,0,32.538831628352,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
882,False,"{'a': 0.9, 'e': 0.00014774836023203364}",25,0,41.51899121654632,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
883,False,"{'a': 0.9, 'e': 0.00014627823948443712}",25,0,27.675552267076867,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
884,False,"{'a': 0.9, 'e': 0.000144822746682688}",20,7,17.70558679260597,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
885,False,"{'a': 0.9, 'e': 0.00014338173627629318}",25,0,29.316441362086312,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
886,False,"{'a': 0.9, 'e': 0.00014195506416301115}",25,0,36.070258232367394,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
887,False,"{'a': 0.9, 'e': 0.00014054258767444143}",25,0,25.74138444963078,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
888,False,"{'a': 0.9, 'e': 0.00013914416556175865}",20,0,25.19510786029075,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
889,False,"{'a': 0.9, 'e': 0.0001377596579815859}",20,0,23.434357691613847,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
890,False,"{'a': 0.9, 'e': 0.0001363889264820114}",25,0,31.148474889985273,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
891,False,"{'a': 0.9, 'e': 0.00013503183398874292}",20,0,16.655164176526352,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
892,False,"{'a': 0.9, 'e': 0.00013368824479140023}",20,0,29.108269249537543,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
893,False,"{'a': 0.9, 'e': 0.0001323580245299439}",20,0,20.42017649193938,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
894,False,"{'a': 0.9, 'e': 0.00013104104018123928}",30,0,7.7133934888177755,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",0
895,False,"{'a': 0.9, 'e': 0.0001297371600457538}",20,0,22.489413756485146,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
896,False,"{'a': 0.9, 'e': 0.0001284462537343878}",20,0,23.05049673379122,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
897,False,"{'a': 0.9, 'e': 0.0001271681921554341}",30,0,18.31936763901913,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
898,False,"{'a': 0.9, 'e': 0.00012590284750166984}",35,0,25.49495811264861,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
899,False,"{'a': 0.9, 'e': 0.0001246500932375751}",30,0,33.15347706716227,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
900,False,"{'a': 0.9, 'e': 0.00012340980408667956}",30,13,29.71872678653277,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
901,False,"{'a': 0.9, 'e': 0.0001221818560190345}",25,0,35.14097969457701,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
902,False,"{'a': 0.9, 'e': 0.00012096612623880994}",25,0,26.675877475024958,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
903,False,"{'a': 0.9, 'e': 0.00011976249317201468}",20,0,19.2420557835827,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
904,False,"{'a': 0.9, 'e': 0.00011857083645433882}",25,0,16.209860947403463,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
905,False,"{'a': 0.9, 'e': 0.00011739103691911796}",35,0,43.26820548456469,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
906,False,"{'a': 0.9, 'e': 0.00011622297658541522}",20,0,28.475115808405363,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
907,False,"{'a': 0.9, 'e': 0.00011506653864622381}",25,0,28.87928452227998,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
908,False,"{'a': 0.9, 'e': 0.00011392160745678613}",20,0,27.590012066360966,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
909,False,"{'a': 0.9, 'e': 0.00011278806852302912}",35,0,40.51213573579836,"{0: 34, 1: 1, 2: 0, 3: 0, 4: 0}",0
910,False,"{'a': 0.9, 'e': 0.00011166580849011478}",25,0,32.875332926462164,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
911,False,"{'a': 0.9, 'e': 0.0001105547151311046}",25,2,24.177619884343365,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
912,False,"{'a': 0.9, 'e': 0.00010945467733573657}",20,0,14.246766522624533,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
913,False,"{'a': 0.9, 'e': 0.00010836558509931485}",25,0,-9.236775679575977,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
914,False,"{'a': 0.9, 'e': 0.000107287329511708}",25,0,29.078133071029118,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
915,False,"{'a': 0.9, 'e': 0.00010621980274645875}",30,0,34.038321600451695,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
916,False,"{'a': 0.9, 'e': 0.00010516289805000093}",25,0,18.11745795932744,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
917,False,"{'a': 0.9, 'e': 0.00010411650973098415}",20,0,16.365431725272103,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",0
918,False,"{'a': 0.9, 'e': 0.00010308053314970452}",20,7,20.227820449185607,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
919,False,"{'a': 0.9, 'e': 0.00010205486470764058}",30,0,40.98185184313162,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
920,False,"{'a': 0.9, 'e': 0.00010103940183709324}",20,0,25.316356066742088,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
